52.301552,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.301826,1,26B      ,Tx,d,8,3A 0B 80 00 00 00 00 00 ,Data3A0B800000000000
52.317956,1,12B      ,Rx,d,8,59 4A 80 30 00 00 00 00 ,Data594A803000000000
52.320982,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.321253,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.347953,1,12B      ,Rx,d,8,FC 4B 80 30 00 00 00 00 ,DataFC4B803000000000
52.351007,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.375261,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
52.378267,1,12B      ,Rx,d,8,B9 4C 80 30 00 00 00 00 ,DataB94C803000000000
52.378537,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.378688,1,336,Rx,d,2,FD 02 ,DataFD02
52.380988,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.381258,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.400966,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.401155,1,3C0      ,Tx,d,4,CB 0C 02 00 ,DataCB0C0200
52.401467,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.401733,1,26B      ,Tx,d,8,C1 0C 80 00 00 00 00 00 ,DataC10C800000000000
52.402001,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
52.408425,1,12B      ,Rx,d,8,ED 4D 80 30 00 00 00 00 ,DataED4D803000000000
52.438352,1,12B      ,Rx,d,8,A2 4E 80 30 00 00 00 00 ,DataA24E803000000000
52.441002,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.441272,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.450974,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.468576,1,12B      ,Rx,d,8,88 4F 80 30 00 00 00 00 ,Data884F803000000000
52.478553,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.498583,1,12B      ,Rx,d,8,03 40 80 30 00 00 00 00 ,Data0340803000000000
52.498733,1,336,Rx,d,2,FD 02 ,DataFD02
52.501027,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.501298,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.501568,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.50177,1,3C0      ,Tx,d,4,7E 0D 02 00 ,Data7E0D0200
52.502082,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.502349,1,26B      ,Tx,d,8,56 0D 80 00 00 00 00 00 ,Data560D800000000000
52.528613,1,12B      ,Rx,d,8,71 41 80 30 00 00 00 00 ,Data7141803000000000
52.551059,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.558807,1,12B      ,Rx,d,8,D5 42 80 30 00 00 00 00 ,DataD542803000000000
52.560987,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.561257,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.575929,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
52.579188,1,331,Rx,d,8,80 00 00 00 B0 00 00 00 ,Data80000000B0000000
52.579458,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.588806,1,12B      ,Rx,d,8,8D 43 80 30 00 00 00 00 ,Data8D43803000000000
52.60099,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.601183,1,3C0      ,Tx,d,4,8E 0E 02 00 ,Data8E0E0200
52.601495,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.601757,1,26B      ,Tx,d,8,E3 0E 80 00 00 00 00 00 ,DataE30E800000000000
52.602025,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
52.619015,1,12B      ,Rx,d,8,0D 44 80 30 00 00 00 00 ,Data0D44803000000000
52.619166,1,336,Rx,d,2,FD 02 ,DataFD02
52.620978,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.621248,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.649006,1,12B      ,Rx,d,8,A8 45 80 30 00 00 00 00 ,DataA845803000000000
52.65104,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.679272,1,12B      ,Rx,d,8,B1 46 80 30 00 00 00 00 ,DataB146803000000000
52.679543,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.681017,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.681287,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.701001,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.701192,1,3C0      ,Tx,d,4,3B 0F 02 00 ,Data3B0F0200
52.701504,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.701772,1,26B      ,Tx,d,8,36 0F 80 00 00 00 00 00 ,Data360F800000000000
52.709422,1,12B      ,Rx,d,8,94 47 80 30 00 00 00 00 ,Data9447803000000000
52.739354,1,12B      ,Rx,d,8,41 48 80 30 00 00 00 00 ,Data4148803000000000
52.739505,1,336,Rx,d,2,FD 02 ,DataFD02
52.741005,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.741275,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.751009,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.769507,1,12B      ,Rx,d,8,49 49 80 30 00 00 00 00 ,Data4949803000000000
52.77651,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
52.779536,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.799492,1,12B      ,Rx,d,8,59 4A 80 30 00 00 00 00 ,Data594A803000000000
52.80101,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.801205,1,3C0      ,Tx,d,4,7A 00 02 00 ,Data7A000200
52.801517,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.801783,1,26B      ,Tx,d,8,A3 00 80 00 00 00 00 00 ,DataA300800000000000
52.802053,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.802334,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.802602,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
52.82959,1,12B      ,Rx,d,8,FC 4B 80 30 00 00 00 00 ,DataFC4B803000000000
52.850986,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.859782,1,12B      ,Rx,d,8,B9 4C 80 30 00 00 00 00 ,DataB94C803000000000
52.859932,1,336,Rx,d,2,FD 02 ,DataFD02
52.861007,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.861277,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.880125,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.889797,1,12B      ,Rx,d,8,ED 4D 80 30 00 00 00 00 ,DataED4D803000000000
52.901099,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.901296,1,3C0      ,Tx,d,4,CF 01 02 00 ,DataCF010200
52.901608,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
52.90188,1,26B      ,Tx,d,8,99 01 80 00 00 00 00 00 ,Data9901800000000000
52.919988,1,12B      ,Rx,d,8,A2 4E 80 30 00 00 00 00 ,DataA24E803000000000
52.921112,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.921391,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
52.949987,1,12B      ,Rx,d,8,88 4F 80 30 00 00 00 00 ,Data884F803000000000
52.951001,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
52.977283,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
52.980295,1,12B      ,Rx,d,8,03 40 80 30 00 00 00 00 ,Data0340803000000000
52.980565,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
52.980716,1,336,Rx,d,2,FD 02 ,DataFD02
52.980966,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
52.981236,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.001062,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.001389,1,12DD54FFx,Tx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.001581,1,3C0      ,Tx,d,4,3F 02 02 00 ,Data3F020200
53.001893,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.002159,1,26B      ,Tx,d,8,21 02 80 00 00 00 00 00 ,Data2102800000000000
53.002428,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
53.01049,1,12B      ,Rx,d,8,71 41 80 30 00 00 00 00 ,Data7141803000000000
53.014089,1,Statistic, R,X, ,#VALUE!,#VALUE!
53.040416,1,12B      ,Rx,d,8,D5 42 80 30 00 00 00 00 ,DataD542803000000000
53.041412,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.041682,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.051027,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.070575,1,12B      ,Rx,d,8,8D 43 80 30 00 00 00 00 ,Data8D43803000000000
53.080549,1,331,Rx,d,8,80 00 00 00 B0 00 00 00 ,Data80000000B0000000
53.080819,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.100587,1,12B      ,Rx,d,8,0D 44 80 30 00 00 00 00 ,Data0D44803000000000
53.100738,1,336,Rx,d,2,FD 02 ,DataFD02
53.101032,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.101302,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.101582,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.101775,1,3C0      ,Tx,d,4,8A 03 02 00 ,Data8A030200
53.102087,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.102351,1,26B      ,Tx,d,8,52 03 80 00 00 00 00 00 ,Data5203800000000000
53.130621,1,12B      ,Rx,d,8,A8 45 80 30 00 00 00 00 ,DataA845803000000000
53.151031,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.160819,1,12B      ,Rx,d,8,B1 46 80 30 00 00 00 00 ,DataB146803000000000
53.16107,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.16135,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.177934,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
53.181204,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.190812,1,12B      ,Rx,d,8,94 47 80 30 00 00 00 00 ,Data9447803000000000
53.201013,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.201203,1,3C0      ,Tx,d,4,F0 04 02 00 ,DataF0040200
53.201515,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.201781,1,26B      ,Tx,d,8,13 04 80 00 00 00 00 00 ,Data1304800000000000
53.20205,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
53.221012,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.221252,1,12B      ,Rx,d,8,41 48 80 30 00 00 00 00 ,Data4148803000000000
53.221502,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.221632,1,336,Rx,d,2,FD 02 ,DataFD02
53.251016,1,12B      ,Rx,d,8,49 49 80 30 00 00 00 00 ,Data4949803000000000
53.251269,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.281107,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.281343,1,12B      ,Rx,d,8,59 4A 80 30 00 00 00 00 ,Data594A803000000000
53.281593,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.281845,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.301071,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.301272,1,3C0      ,Tx,d,4,45 05 02 00 ,Data45050200
53.301584,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.301852,1,26B      ,Tx,d,8,FE 05 80 00 00 00 00 00 ,DataFE05800000000000
53.311408,1,12B      ,Rx,d,8,FC 4B 80 30 00 00 00 00 ,DataFC4B803000000000
53.341022,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.341293,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.341529,1,12B      ,Rx,d,8,B9 4C 80 30 00 00 00 00 ,DataB94C803000000000
53.341679,1,336,Rx,d,2,FD 02 ,DataFD02
53.351049,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.371521,1,12B      ,Rx,d,8,ED 4D 80 30 00 00 00 00 ,DataED4D803000000000
53.378523,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
53.38155,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.401052,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.401254,1,3C0      ,Tx,d,4,B5 06 02 00 ,DataB5060200
53.401566,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.401804,1,12B      ,Rx,d,8,A2 4E 80 30 00 00 00 00 ,DataA24E803000000000
53.402049,1,26B      ,Tx,d,8,9D 06 80 00 00 00 00 00 ,Data9D06800000000000
53.402319,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.402599,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.402873,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
53.431595,1,12B      ,Rx,d,8,88 4F 80 30 00 00 00 00 ,Data884F803000000000
53.45103,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.460974,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.461244,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.461858,1,12B      ,Rx,d,8,03 40 80 30 00 00 00 00 ,Data0340803000000000
53.462008,1,336,Rx,d,2,FD 02 ,DataFD02
53.482133,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.491809,1,12B      ,Rx,d,8,71 41 80 30 00 00 00 00 ,Data7141803000000000
53.501057,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.501263,1,3C0      ,Tx,d,4,00 07 02 00 ,Data00070200
53.501576,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.501846,1,26B      ,Tx,d,8,D9 07 80 00 00 00 00 00 ,DataD907800000000000
53.521028,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.521298,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.522054,1,12B      ,Rx,d,8,D5 42 80 30 00 00 00 00 ,DataD542803000000000
53.551029,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.552019,1,12B      ,Rx,d,8,8D 43 80 30 00 00 00 00 ,Data8D43803000000000
53.579283,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
53.581021,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.581291,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.582359,1,12B      ,Rx,d,8,0D 44 80 30 00 00 00 00 ,Data0D44803000000000
53.58263,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.58289,1,331,Rx,d,8,80 00 00 00 B0 00 00 00 ,Data80000000B0000000
53.58304,1,336,Rx,d,2,FD 02 ,DataFD02
53.601036,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.601231,1,3C0      ,Tx,d,4,41 08 02 00 ,Data41080200
53.601543,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.601807,1,26B      ,Tx,d,8,D8 08 80 00 00 00 00 00 ,DataD808800000000000
53.602083,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
53.612499,1,12B      ,Rx,d,8,A8 45 80 30 00 00 00 00 ,DataA845803000000000
53.641054,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.641334,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.642494,1,12B      ,Rx,d,8,B1 46 80 30 00 00 00 00 ,DataB146803000000000
53.650998,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.67262,1,12B      ,Rx,d,8,94 47 80 30 00 00 00 00 ,Data9447803000000000
53.682602,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.701049,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.701319,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.701599,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.701795,1,3C0      ,Tx,d,4,F4 09 02 00 ,DataF4090200
53.702108,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.702378,1,26B      ,Tx,d,8,9A 09 80 00 00 00 00 00 ,Data9A09800000000000
53.702872,1,12B      ,Rx,d,8,41 48 80 30 00 00 00 00 ,Data4148803000000000
53.703022,1,336,Rx,d,2,FD 02 ,DataFD02
53.73264,1,12B      ,Rx,d,8,49 49 80 30 00 00 00 00 ,Data4949803000000000
53.751063,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.760989,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.761259,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.762913,1,12B      ,Rx,d,8,59 4A 80 30 00 00 00 00 ,Data594A803000000000
53.779961,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
53.783232,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.79284,1,12B      ,Rx,d,8,FC 4B 80 30 00 00 00 00 ,DataFC4B803000000000
53.801034,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.801228,1,3C0      ,Tx,d,4,04 0A 02 00 ,Data040A0200
53.801541,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.801809,1,26B      ,Tx,d,8,0C 0A 80 00 00 00 00 00 ,Data0C0A800000000000
53.802085,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
53.821025,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.821296,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.82324,1,12B      ,Rx,d,8,B9 4C 80 30 00 00 00 00 ,DataB94C803000000000
53.82339,1,336,Rx,d,2,FD 02 ,DataFD02
53.85102,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.853234,1,12B      ,Rx,d,8,ED 4D 80 30 00 00 00 00 ,DataED4D803000000000
53.881052,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.881333,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.883547,1,12B      ,Rx,d,8,A2 4E 80 30 00 00 00 00 ,DataA24E803000000000
53.883817,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
53.901053,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.901257,1,3C0      ,Tx,d,4,B1 0B 02 00 ,DataB10B0200
53.90157,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
53.901844,1,26B      ,Tx,d,8,3A 0B 80 00 00 00 00 00 ,Data3A0B800000000000
53.913442,1,12B      ,Rx,d,8,88 4F 80 30 00 00 00 00 ,Data884F803000000000
53.94102,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
53.94129,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
53.943702,1,12B      ,Rx,d,8,03 40 80 30 00 00 00 00 ,Data0340803000000000
53.943853,1,336,Rx,d,2,FD 02 ,DataFD02
53.951013,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
53.973811,1,12B      ,Rx,d,8,71 41 80 30 00 00 00 00 ,Data7141803000000000
53.980809,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
53.983835,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
54.000996,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.00118,1,3C0      ,Tx,d,4,CB 0C 02 00 ,DataCB0C0200
54.001492,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
54.001758,1,26B      ,Tx,d,8,C1 0C 80 00 00 00 00 00 ,DataC10C800000000000
54.002029,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.002299,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.002567,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
54.002891,1,12DD54FFx,Tx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
54.004395,1,12B      ,Rx,d,8,D5 42 80 30 00 00 00 00 ,DataD542803000000000
54.014089,1,Statistic, R,X, ,#VALUE!,#VALUE!
54.033792,1,12B      ,Rx,d,8,8D 43 80 30 00 00 00 00 ,Data8D43803000000000
54.051118,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.06104,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.06131,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.064068,1,12B      ,Rx,d,8,0D 44 80 30 00 00 00 00 ,Data0D44803000000000
54.064219,1,336,Rx,d,2,FD 02 ,DataFD02
54.084327,1,331,Rx,d,8,80 00 00 00 B0 00 00 00 ,Data80000000B0000000
54.084597,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
54.094015,1,12B      ,Rx,d,8,A8 45 80 30 00 00 00 00 ,DataA845803000000000
54.101024,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.101218,1,3C0      ,Tx,d,4,7E 0D 02 00 ,Data7E0D0200
54.10153,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
54.101794,1,26B      ,Tx,d,8,56 0D 80 00 00 00 00 00 ,Data560D800000000000
54.121029,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.121299,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.124289,1,12B      ,Rx,d,8,B1 46 80 30 00 00 00 00 ,DataB146803000000000
54.150997,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.154285,1,12B      ,Rx,d,8,94 47 80 30 00 00 00 00 ,Data9447803000000000
54.181027,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.181298,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.181586,1,1B0003D1x,Rx,d,8,00 00 44 01 00 00 00 00 ,Data0000440100000000
54.184644,1,12B      ,Rx,d,8,41 48 80 30 00 00 00 00 ,Data4148803000000000
54.184914,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
54.185064,1,336,Rx,d,2,FD 02 ,DataFD02
54.200999,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.201191,1,3C0      ,Tx,d,4,8E 0E 02 00 ,Data8E0E0200
54.201503,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
54.201765,1,26B      ,Tx,d,8,E3 0E 80 00 00 00 00 00 ,DataE30E800000000000
54.202034,1,5F0      ,Tx,d,8,CC 00 14 00 00 00 00 00 ,DataCC00140000000000
54.214478,1,12B      ,Rx,d,8,49 49 80 30 00 00 00 00 ,Data4949803000000000
54.241036,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.241306,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.2447,1,12B      ,Rx,d,8,59 4A 80 30 00 00 00 00 ,Data594A803000000000
54.250998,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.274808,1,12B      ,Rx,d,8,FC 4B 80 30 00 00 00 00 ,DataFC4B803000000000
54.284791,1,230,Rx,d,8,00 00 00 00 00 00 00 00 ,Data0000000000000000
54.300995,1,3DC      ,Tx,d,8,00 80 00 00 00 00 00 00 ,Data0080000000000000
54.301265,1,2A8      ,Tx,d,8,80 00 00 00 00 00 00 00 ,Data8000000000000000
54.301535,1,2A7      ,Tx,d,8,00 00 00 00 00 00 00 40 ,Data0000000000000040
54.301726,1,3C0      ,Tx,d,4,3B 0F 02 00 ,Data3B0F0200
54.302038,1,12DD54D6x,Tx,d,8,00 10 00 00 00 00 00 00 ,Data0010000000000000
54.302306,1,26B      ,Tx,d,8,36 0F 80 00 00 00 00 00 ,Data360F800000000000
